0.548000	86.763364	38.953927
0.549000	86.800439	38.938631
0.550000	86.837541	38.923352
0.551000	86.874667	38.908089
0.552000	86.911818	38.892842
0.553000	86.948995	38.877610
0.554000	86.986196	38.862395
0.555000	87.023423	38.847196
0.556000	87.060675	38.832014
0.557000	87.097953	38.816847
0.558000	87.135255	38.801696
0.559000	87.172583	38.786561
0.560000	87.209936	38.771443
0.561000	87.247314	38.756340
0.562000	87.284717	38.741253
0.563000	87.322146	38.726183
0.564000	87.359600	38.711128
0.565000	87.397079	38.696089
0.566000	87.434584	38.681067
0.567000	87.472113	38.666060
0.568000	87.509668	38.651070
0.569000	87.547249	38.636095
0.570000	87.584855	38.621136
0.571000	87.622486	38.606193
0.572000	87.660142	38.591267
0.573000	87.697824	38.576356
0.574000	87.735531	38.561461
0.575000	87.773263	38.546582
0.576000	87.811021	38.531719
0.577000	87.848804	38.516872
0.578000	87.886612	38.502040
0.579000	87.924446	38.487225
0.580000	87.962306	38.472426
0.581000	88.000190	38.457642
0.582000	88.038101	38.442874
0.583000	88.076036	38.428123
0.584000	88.113997	38.413387
0.585000	88.151984	38.398667
0.586000	88.189996	38.383962
0.587000	88.228033	38.369274
0.588000	88.266096	38.354601
0.589000	88.304184	38.339945
0.590000	88.342298	38.325304
0.591000	88.380438	38.310679
0.592000	88.418603	38.296069
0.593000	88.456793	38.281476
0.594000	88.495009	38.266898
0.595000	88.533251	38.252336
0.596000	88.571518	38.237790
0.597000	88.609810	38.223260
0.598000	88.648128	38.208745
0.599000	88.686472	38.194246
0.600000	88.724841	38.179763
0.601000	88.763236	38.165296
0.602000	88.801657	38.150845
0.603000	88.840103	38.136409
0.604000	88.878575	38.121989
0.605000	88.917072	38.107584
0.606000	88.955595	38.093196
0.607000	88.994144	38.078823
0.608000	89.032718	38.064465
0.609000	89.071318	38.050124
0.610000	89.109944	38.035798
0.611000	89.148595	38.021488
0.612000	89.187273	38.007193
0.613000	89.225975	37.992914
0.614000	89.264704	37.978651
0.615000	89.303458	37.964403
0.616000	89.342238	37.950171
0.617000	89.381044	37.935955
0.618000	89.419875	37.921754
0.619000	89.458732	37.907569
0.620000	89.497615	37.893400
0.621000	89.536524	37.879246
0.622000	89.575459	37.865108
0.623000	89.614419	37.850985
0.624000	89.653405	37.836878
0.625000	89.692417	37.822787
0.626000	89.731455	37.808711
0.627000	89.770518	37.794651
0.628000	89.809608	37.780606
0.629000	89.848723	37.766577
0.630000	89.887864	37.752563
0.631000	89.927031	37.738565
0.632000	89.966224	37.724583
0.633000	90.005443	37.710615
0.634000	90.044688	37.696664
0.635000	90.083958	37.682728
0.636000	90.123255	37.668808
0.637000	90.162577	37.654903
0.638000	90.201926	37.641013
0.639000	90.241300	37.627139
0.640000	90.280700	37.613281
0.641000	90.320126	37.599438
0.642000	90.359579	37.585610
0.643000	90.399057	37.571798
0.644000	90.438561	37.558001
0.645000	90.478091	37.544220
0.646000	90.517647	37.530455
0.647000	90.557229	37.516704
0.648000	90.596838	37.502969
0.649000	90.636472	37.489250
0.650000	90.676132	37.475546
0.651000	90.715818	37.461857
0.652000	90.755531	37.448184
0.653000	90.795269	37.434527
0.654000	90.835034	37.420884
0.655000	90.874824	37.407257
0.656000	90.914641	37.393646
0.657000	90.954484	37.380049
0.658000	90.994353	37.366468
0.659000	91.034248	37.352903
0.660000	91.074169	37.339353
0.661000	91.114117	37.325818
0.662000	91.154090	37.312299
0.663000	91.194090	37.298794
0.664000	91.234116	37.285306
0.665000	91.274168	37.271832
0.666000	91.314246	37.258374
0.667000	91.354350	37.244931
0.668000	91.394481	37.231504
0.669000	91.434638	37.218091
0.670000	91.474821	37.204694
0.671000	91.515030	37.191313
0.672000	91.555266	37.177946
0.673000	91.595528	37.164595
0.674000	91.635816	37.151260
0.675000	91.676130	37.137939
0.676000	91.716471	37.124634
0.677000	91.756838	37.111344
0.678000	91.797231	37.098069
0.679000	91.837651	37.084809
0.680000	91.878096	37.071565
0.681000	91.918569	37.058336
0.682000	91.959067	37.045122
0.683000	91.999592	37.031923
0.684000	92.040143	37.018740
0.685000	92.080721	37.005572
0.686000	92.121325	36.992418
0.687000	92.161955	36.979281
0.688000	92.202612	36.966158
0.689000	92.243295	36.953050
